0	4334	0	1.0
0	3420	0	1.0
0	5478	0	1.0
1	3841	0	1.0
1	5529	0	1.0
1	3348	0	1.0
2	2800	0	1.0
2	3947	0	1.0
2	6138	0	1.0
3	2835	0	1.0
3	4622	0	1.0
3	5206	0	1.0
4	2399	0	1.0
4	4603	0	1.0
4	4398	0	1.0
5	2247	0	1.0
5	5336	0	1.0
5	4651	0	1.0
6	3166	0	1.0
6	5295	0	1.0
6	5909	0	1.0
7	3309	0	1.0
7	4151	0	1.0
7	2183	0	1.0
8	2377	0	1.0
8	2378	0	1.0
8	5520	0	1.0
9	2694	0	1.0
9	3513	0	1.0
9	5005	0	1.0
10	4436	0	1.0
10	5045	0	1.0
10	5200	0	1.0
11	4297	0	1.0
11	4591	0	1.0
11	4827	0	1.0
12	3245	0	1.0
12	5374	0	1.0
12	4167	0	1.0
13	4891	0	1.0
13	5418	0	1.0
13	5377	0	1.0
14	5016	0	1.0
14	5249	0	1.0
14	3987	0	1.0
15	5895	0	1.0
15	5498	0	1.0
15	2250	0	1.0
16	4936	0	1.0
16	2295	0	1.0
16	4680	0	1.0
17	4692	0	1.0
17	4744	0	1.0
17	4848	0	1.0
18	5212	0	1.0
18	4176	0	1.0
18	4055	0	1.0
19	2247	0	1.0
19	4838	0	1.0
19	3287	0	1.0
20	4468	0	1.0
20	4158	0	1.0
20	2982	0	1.0
21	4002	0	1.0
21	5563	0	1.0
21	5645	0	1.0
22	4414	0	1.0
22	5856	0	1.0
22	3724	0	1.0
23	3327	0	1.0
23	3661	0	1.0
23	4687	0	1.0
24	2689	0	1.0
24	3343	0	1.0
24	4196	0	1.0
25	5568	0	1.0
25	2721	0	1.0
25	4250	0	1.0
26	5818	0	1.0
26	3049	0	1.0
26	3082	0	1.0
27	3169	0	1.0
27	4537	0	1.0
27	4782	0	1.0
28	5179	0	1.0
28	2919	0	1.0
28	4594	0	1.0
29	2377	0	1.0
29	4855	0	1.0
29	5839	0	1.0
30	4459	0	1.0
30	2427	0	1.0
30	4409	0	1.0
31	3305	0	1.0
31	5415	0	1.0
31	5694	0	1.0
32	2308	0	1.0
32	4805	0	1.0
32	4231	0	1.0
33	2207	0	1.0
33	3172	0	1.0
33	4183	0	1.0
34	3790	0	1.0
34	4772	0	1.0
34	5719	0	1.0
35	2983	0	1.0
35	4799	0	1.0
35	5945	0	1.0
36	5451	0	1.0
36	3655	0	1.0
36	3022	0	1.0
37	5734	0	1.0
37	3898	0	1.0
37	4902	0	1.0
38	4505	0	1.0
38	5542	0	1.0
38	5952	0	1.0
39	5482	0	1.0
39	2805	0	1.0
39	3968	0	1.0
40	5016	0	1.0
40	5419	0	1.0
40	4788	0	1.0
41	2385	0	1.0
41	2803	0	1.0
41	4521	0	1.0
42	3287	0	1.0
42	4071	0	1.0
42	4823	0	1.0
43	3895	0	1.0
43	5888	0	1.0
43	4679	0	1.0
44	3688	0	1.0
44	2947	0	1.0
44	2708	0	1.0
45	5296	0	1.0
45	5183	0	1.0
45	2355	0	1.0
46	5915	0	1.0
46	4085	0	1.0
46	4042	0	1.0
47	2797	0	1.0
47	4264	0	1.0
47	4538	0	1.0
48	4471	0	1.0
48	2260	0	1.0
48	5275	0	1.0
49	4436	0	1.0
49	4995	0	1.0
49	6054	0	1.0
50	2919	0	1.0
50	5926	0	1.0
50	3728	0	1.0
51	2352	0	1.0
51	3236	0	1.0
51	2615	0	1.0
52	5016	0	1.0
52	4414	0	1.0
52	5232	0	1.0
53	2949	0	1.0
53	5981	0	1.0
53	5143	0	1.0
54	3613	0	1.0
54	4269	0	1.0
54	5585	0	1.0
55	2529	0	1.0
55	2272	0	1.0
55	5934	0	1.0
56	6077	0	1.0
56	5400	0	1.0
56	2764	0	1.0
57	4993	0	1.0
57	4007	0	1.0
57	4523	0	1.0
58	5236	0	1.0
58	6146	0	1.0
58	3407	0	1.0
59	2547	0	1.0
59	2707	0	1.0
59	5614	0	1.0
60	3882	0	1.0
60	3373	0	1.0
60	5919	0	1.0
61	5888	0	1.0
61	2352	0	1.0
61	4987	0	1.0
62	5268	0	1.0
62	4474	0	1.0
62	4632	0	1.0
63	4351	0	1.0
63	2575	0	1.0
63	5917	0	1.0
64	5016	0	1.0
64	3976	0	1.0
64	4224	0	1.0
65	3308	0	1.0
65	4956	0	1.0
65	4787	0	1.0
66	5498	0	1.0
66	2772	0	1.0
66	2368	0	1.0
67	2836	0	1.0
67	3050	0	1.0
67	5771	0	1.0
68	4770	0	1.0
68	5424	0	1.0
68	2838	0	1.0
69	4933	0	1.0
69	4729	0	1.0
69	3134	0	1.0
70	2496	0	1.0
70	3673	0	1.0
70	5024	0	1.0
71	2949	0	1.0
71	3132	0	1.0
71	2807	0	1.0
72	2575	0	1.0
72	2580	0	1.0
72	4669	0	1.0
73	2751	0	1.0
73	2917	0	1.0
73	2981	0	1.0
74	4586	0	1.0
74	3554	0	1.0
74	5061	0	1.0
75	5374	0	1.0
75	2745	0	1.0
75	3422	0	1.0
76	4142	0	1.0
76	3409	0	1.0
76	5555	0	1.0
77	4262	0	1.0
77	4763	0	1.0
77	4237	0	1.0
78	3782	0	1.0
78	5960	0	1.0
78	4206	0	1.0
79	4085	0	1.0
79	4843	0	1.0
79	6117	0	1.0
80	2337	0	1.0
80	3354	0	1.0
80	5775	0	1.0
81	2272	0	1.0
81	5059	0	1.0
81	5886	0	1.0
82	4347	0	1.0
82	2935	0	1.0
82	4289	0	1.0
83	4351	0	1.0
83	3620	0	1.0
83	3684	0	1.0
84	4850	0	1.0
84	4214	0	1.0
84	4811	0	1.0
85	2256	0	1.0
85	5636	0	1.0
85	4619	0	1.0
86	5734	0	1.0
86	3440	0	1.0
86	2446	0	1.0
87	3840	0	1.0
87	4817	0	1.0
87	5323	0	1.0
88	3804	0	1.0
88	4644	0	1.0
88	2998	0	1.0
89	2664	0	1.0
89	5129	0	1.0
89	5287	0	1.0
90	3976	0	1.0
